"2000 - 2001 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
01,003,96,000,AL,"Baldwin County Tot Mig-US & For",4034,8303,198921
01,003,97,000,AL,"Baldwin County Tot Mig-US",3927,8177,196375
01,003,97,001,AL,"Baldwin County Tot Mig-Same St",1641,3376,77742
01,003,97,003,AL,"Baldwin County Tot Mig-Diff St",2286,4801,118633
01,003,98,000,AL,"Baldwin County Tot Mig-Foreign",107,126,2546
01,003,01,003,AL,"Baldwin County Non-Migrants",47163,105135,2185604
01,003,01,097,AL,"Mobile County",734,1489,37250
01,003,12,033,FL,"Escambia County",255,481,9489
01,003,01,073,AL,"Jefferson County",130,246,8354
01,003,01,053,AL,"Escambia County",90,187,2280
01,003,01,125,AL,"Tuscaloosa County",67,125,2673
01,003,01,101,AL,"Montgomery County",55,109,2808
01,003,01,117,AL,"Shelby County",46,117,3007
01,003,01,081,AL,"Lee County",43,70,1023
01,003,47,157,TN,"Shelby County",37,82,3293
01,003,01,099,AL,"Monroe County",34,76,2224
01,003,12,091,FL,"Okaloosa County",32,76,861
01,003,12,113,FL,"Santa Rosa County",30,50,821
01,003,28,047,MS,"Harrison County",30,54,1655
01,003,28,059,MS,"Jackson County",28,50,1041
01,003,48,201,TX,"Harris County",28,75,4922
01,003,01,069,AL,"Houston County",24,47,763
01,003,22,033,LA,"East Baton Rouge Par",24,69,4116
01,003,01,025,AL,"Clarke County",23,48,693
01,003,01,047,AL,"Dallas County",23,51,1241
01,003,48,113,TX,"Dallas County",22,41,1731
01,003,01,015,AL,"Calhoun County",21,43,716
01,003,13,121,GA,"Fulton County",21,43,2206
01,003,13,067,GA,"Cobb County",20,44,1216
01,003,01,103,AL,"Morgan County",19,41,1123
01,003,22,051,LA,"Jefferson Parish",19,42,1300
01,003,01,089,AL,"Madison County",18,53,774
01,003,13,135,GA,"Gwinnett County",17,37,1341
01,003,47,037,TN,"Davidson County",17,29,818
01,003,01,013,AL,"Butler County",16,35,898
01,003,01,039,AL,"Covington County",16,46,820
01,003,01,055,AL,"Etowah County",16,34,377
01,003,01,115,AL,"St Clair County",16,43,544
01,003,01,129,AL,"Washington County",16,30,451
01,003,06,037,CA,"Los Angeles County",16,27,936
01,003,01,051,AL,"Elmore County",15,33,1146
01,003,01,091,AL,"Marengo County",15,25,530
01,003,06,073,CA,"San Diego County",15,29,639
01,003,01,009,AL,"Blount County",14,27,735
01,003,01,077,AL,"Lauderdale County",14,27,969
01,003,12,031,FL,"Duval County",13,31,705
01,003,57,005,FR,"Foreign - APO/FPO ZIPs",13,19,423
01,003,01,045,AL,"Dale County",12,21,300
01,003,04,013,AZ,"Maricopa County",12,27,434
01,003,06,059,CA,"Orange County",12,20,601
01,003,08,041,CO,"El Paso County",12,25,458
01,003,12,005,FL,"Bay County",12,25,536
01,003,12,057,FL,"Hillsborough County",12,26,742
01,003,01,035,AL,"Conecuh County",11,23,214
01,003,12,073,FL,"Leon County",11,15,331
01,003,18,097,IN,"Marion County",11,19,322
01,003,22,071,LA,"Orleans Parish",11,16,465
01,003,22,103,LA,"St Tammany Parish",11,28,683
01,003,48,373,TX,"Polk County",11,21,516
01,003,05,119,AR,"Pulaski County",10,21,537
01,003,12,103,FL,"Pinellas County",10,23,590
01,003,26,163,MI,"Wayne County",10,17,426
01,003,58,000,SS,"Other Flows - Same State",153,330,5829
01,003,59,000,DS,"Other Flows - Diff State",1517,3258,74901
01,003,59,001,DS,"Other Flows - Northeast",129,269,6219
01,003,59,003,DS,"Other Flows - Midwest",392,799,19443
01,003,59,005,DS,"Other Flows - South",851,1888,42062
01,003,59,007,DS,"Other Flows - West",145,302,7177
01,003,57,009,FR,"Foreign - Other flows",94,107,2123
01,005,96,000,AL,"Barbour County Tot Mig-US & For",556,1164,16894
01,005,97,000,AL,"Barbour County Tot Mig-US",556,1164,16894
01,005,97,001,AL,"Barbour County Tot Mig-Same St",304,617,7865
01,005,97,003,AL,"Barbour County Tot Mig-Diff St",252,547,9028
01,005,01,005,AL,"Barbour County Non-Migrants",8627,19474,293288
01,005,01,067,AL,"Henry County",53,115,1185
01,005,01,011,AL,"Bullock County",37,87,691
01,005,13,239,GA,"Quitman County",33,80,737
01,005,01,045,AL,"Dale County",29,65,413
01,005,01,069,AL,"Houston County",27,49,599
01,005,01,081,AL,"Lee County",21,40,794
01,005,01,113,AL,"Russell County",18,42,478
01,005,01,101,AL,"Montgomery County",16,33,330
01,005,01,109,AL,"Pike County",15,28,280
01,005,01,031,AL,"Coffee County",14,30,301
01,005,01,073,AL,"Jefferson County",11,15,339
01,005,58,000,SS,"Other Flows - Same State",63,113,2456
01,005,59,000,DS,"Other Flows - Diff State",219,467,8291
01,005,59,001,DS,"Other Flows - Northeast",16,32,668
01,005,59,003,DS,"Other Flows - Midwest",24,49,1227
01,005,59,005,DS,"Other Flows - South",163,355,5419
01,005,59,007,DS,"Other Flows - West",16,31,977
01,007,96,000,AL,"Bibb County Tot Mig-US & For",476,1016,14692
01,007,97,000,AL,"Bibb County Tot Mig-US",476,1016,14692
01,007,97,001,AL,"Bibb County Tot Mig-Same St",393,855,10390
01,007,97,003,AL,"Bibb County Tot Mig-Diff St",83,161,4302
01,007,01,007,AL,"Bibb County Non-Migrants",6307,15051,221272
01,007,01,073,AL,"Jefferson County",138,282,3668
01,007,01,125,AL,"Tuscaloosa County",96,220,2562
01,007,01,117,AL,"Shelby County",56,129,1704
01,007,01,021,AL,"Chilton County",26,62,632
01,007,58,000,SS,"Other Flows - Same State",77,162,1823
01,007,59,000,DS,"Other Flows - Diff State",83,161,4302
01,009,96,000,AL,"Blount County Tot Mig-US & For",1245,2785,47052
01,009,97,000,AL,"Blount County Tot Mig-US",1245,2785,47052
01,009,97,001,AL,"Blount County Tot Mig-Same St",1009,2251,35503
01,009,97,003,AL,"Blount County Tot Mig-Diff St",236,534,11549
01,009,01,009,AL,"Blount County Non-Migrants",15809,38437,626582
01,009,01,073,AL,"Jefferson County",611,1352,24234
01,009,01,095,AL,"Marshall County",79,168,1919
01,009,01,043,AL,"Cullman County",70,156,1895
01,009,01,115,AL,"St Clair County",49,117,1381
01,009,01,055,AL,"Etowah County",48,118,823
01,009,01,117,AL,"Shelby County",35,85,1770
01,009,01,103,AL,"Morgan County",15,39,388
01,009,01,049,AL,"De Kalb County",14,34,343
01,009,01,089,AL,"Madison County",13,23,224
01,009,58,000,SS,"Other Flows - Same State",75,159,2526
01,009,59,000,DS,"Other Flows - Diff State",236,534,11549
01,011,96,000,AL,"Bullock County Tot Mig-US & For",156,333,3185
01,011,97,000,AL,"Bullock County Tot Mig-US",156,333,3185
01,011,97,001,AL,"Bullock County Tot Mig-Same St",114,237,2365
01,011,97,003,AL,"Bullock County Tot Mig-Diff St",42,96,820
01,011,01,011,AL,"Bullock County Non-Migrants",3293,7472,83428
01,011,01,101,AL,"Montgomery County",27,53,558
01,011,01,005,AL,"Barbour County",20,42,388
01,011,01,087,AL,"Macon County",20,46,331
01,011,01,109,AL,"Pike County",10,27,259
01,011,58,000,SS,"Other Flows - Same State",37,69,829
01,011,59,000,DS,"Other Flows - Diff State",42,96,820
01,013,96,000,AL,"Butler County Tot Mig-US & For",320,641,9651
01,013,97,000,AL,"Butler County Tot Mig-US",320,641,9651
01,013,97,001,AL,"Butler County Tot Mig-Same St",187,367,4563
01,013,97,003,AL,"Butler County Tot Mig-Diff St",133,274,5088
01,013,01,013,AL,"Butler County Non-Migrants",6950,15989,213533
01,013,01,101,AL,"Montgomery County",39,76,1171
01,013,01,085,AL,"Lowndes County",27,55,488
01,013,01,041,AL,"Crenshaw County",17,31,338
01,013,01,035,AL,"Conecuh County",16,36,302
01,013,01,097,AL,"Mobile County",11,20,208
01,013,01,039,AL,"Covington County",10,17,100
01,013,58,000,SS,"Other Flows - Same State",67,132,1955
01,013,59,000,DS,"Other Flows - Diff State",133,274,5088
01,015,96,000,AL,"Calhoun County Tot Mig-US & For",2198,4636,67327
01,015,97,000,AL,"Calhoun County Tot Mig-US",2143,4541,66234
01,015,97,001,AL,"Calhoun County Tot Mig-Same St",1150,2324,31916
01,015,97,003,AL,"Calhoun County Tot Mig-Diff St",993,2217,34318
01,015,98,000,AL,"Calhoun County Tot Mig-Foreign",55,95,1093
01,015,01,015,AL,"Calhoun County Non-Migrants",40813,90972,1502757
01,015,01,121,AL,"Talladega County",234,486,6329
01,015,01,055,AL,"Etowah County",207,443,5564
01,015,01,073,AL,"Jefferson County",119,216,3701
01,015,01,029,AL,"Cleburne County",81,185,1979
01,015,01,115,AL,"St Clair County",77,154,2154
01,015,01,027,AL,"Clay County",45,81,978
01,015,01,019,AL,"Cherokee County",39,76,817
01,015,01,089,AL,"Madison County",32,58,999
01,015,01,081,AL,"Lee County",28,49,912
01,015,01,111,AL,"Randolph County",27,54,620
01,015,57,005,FR,"Foreign - APO/FPO ZIPs",25,57,859
01,015,01,117,AL,"Shelby County",24,43,1062
01,015,01,095,AL,"Marshall County",23,36,445
01,015,01,101,AL,"Montgomery County",21,45,828
01,015,01,049,AL,"De Kalb County",20,35,354
01,015,01,125,AL,"Tuscaloosa County",19,38,367
01,015,13,067,GA,"Cobb County",19,40,807
01,015,13,121,GA,"Fulton County",18,37,529
01,015,13,135,GA,"Gwinnett County",17,34,462
01,015,01,003,AL,"Baldwin County",13,28,347
01,015,01,097,AL,"Mobile County",12,27,395
01,015,48,201,TX,"Harris County",11,26,613
01,015,48,215,TX,"Hidalgo County",11,34,139
01,015,01,123,AL,"Tallapoosa County",10,17,215
01,015,13,045,GA,"Carroll County",10,20,164
01,015,13,089,GA,"De Kalb County",10,17,266
01,015,13,215,GA,"Muscogee County",10,24,233
01,015,58,000,SS,"Other Flows - Same State",119,253,3851
01,015,59,000,DS,"Other Flows - Diff State",887,1985,31107
01,015,59,001,DS,"Other Flows - Northeast",63,139,2199
01,015,59,003,DS,"Other Flows - Midwest",159,376,6027
01,015,59,005,DS,"Other Flows - South",560,1228,19077
01,015,59,007,DS,"Other Flows - West",105,242,3804
01,015,57,009,FR,"Foreign - Other flows",30,38,234
01,017,96,000,AL,"Chambers County Tot Mig-US & For",738,1517,19174
01,017,97,000,AL,"Chambers County Tot Mig-US",738,1517,19174
01,017,97,001,AL,"Chambers County Tot Mig-Same St",382,787,8769
01,017,97,003,AL,"Chambers County Tot Mig-Diff St",356,730,10405
01,017,01,017,AL,"Chambers County Non-Migrants",13602,30121,460919
01,017,01,081,AL,"Lee County",198,411,4108
01,017,13,285,GA,"Troup County",105,210,2910
01,017,01,111,AL,"Randolph County",40,82,708
01,017,01,123,AL,"Tallapoosa County",33,71,869
01,017,13,145,GA,"Harris County",23,53,590
01,017,01,113,AL,"Russell County",16,30,474
01,017,13,215,GA,"Muscogee County",16,33,425
01,017,01,101,AL,"Montgomery County",11,16,194
01,017,58,000,SS,"Other Flows - Same State",84,177,2416
01,017,59,000,DS,"Other Flows - Diff State",212,434,6479
01,019,96,000,AL,"Cherokee County Tot Mig-US & For",489,1003,14840
01,019,97,000,AL,"Cherokee County Tot Mig-US",489,1003,14840
01,019,97,001,AL,"Cherokee County Tot Mig-Same St",235,474,6189
01,019,97,003,AL,"Cherokee County Tot Mig-Diff St",254,529,8651
01,019,01,019,AL,"Cherokee County Non-Migrants",7718,17445,259648
01,019,01,049,AL,"De Kalb County",72,158,1744
01,019,13,115,GA,"Floyd County",67,152,2232
01,019,01,055,AL,"Etowah County",66,131,1343
01,019,01,015,AL,"Calhoun County",49,87,1321
01,019,13,055,GA,"Chattooga County",20,41,460
01,019,13,067,GA,"Cobb County",13,24,752
01,019,01,073,AL,"Jefferson County",10,20,437
01,019,58,000,SS,"Other Flows - Same State",38,78,1343
01,019,59,000,DS,"Other Flows - Diff State",154,312,5207
01,021,96,000,AL,"Chilton County Tot Mig-US & For",685,1493,20324
01,021,97,000,AL,"Chilton County Tot Mig-US",685,1493,20324
01,021,97,001,AL,"Chilton County Tot Mig-Same St",518,1119,15603
01,021,97,003,AL,"Chilton County Tot Mig-Diff St",167,374,4721
01,021,01,021,AL,"Chilton County Non-Migrants",11914,28018,436738
01,021,01,117,AL,"Shelby County",183,430,5625
01,021,01,073,AL,"Jefferson County",93,180,2996
01,021,01,001,AL,"Autauga County",47,95,1063
01,021,01,101,AL,"Montgomery County",29,56,1031
01,021,01,047,AL,"Dallas County",27,58,644
01,021,01,007,AL,"Bibb County",24,53,456
01,021,01,051,AL,"Elmore County",18,42,493
01,021,01,121,AL,"Talladega County",11,26,332
01,021,58,000,SS,"Other Flows - Same State",86,179,2963
01,021,59,000,DS,"Other Flows - Diff State",167,374,4721
01,023,96,000,AL,"Choctaw County Tot Mig-US & For",188,388,4150
01,023,97,000,AL,"Choctaw County Tot Mig-US",188,388,4150
01,023,97,001,AL,"Choctaw County Tot Mig-Same St",79,165,1939
01,023,97,003,AL,"Choctaw County Tot Mig-Diff St",109,223,2210
01,023,01,023,AL,"Choctaw County Non-Migrants",4898,11583,181419
01,023,28,075,MS,"Lauderdale County",16,31,288
01,023,01,097,AL,"Mobile County",14,21,329
01,023,01,119,AL,"Sumter County",14,38,324
01,023,01,129,AL,"Washington County",13,32,245
01,023,01,091,AL,"Marengo County",11,23,388
01,023,28,153,MS,"Wayne County",10,24,233
01,023,58,000,SS,"Other Flows - Same State",27,51,654
01,023,59,000,DS,"Other Flows - Diff State",83,168,1689
01,025,96,000,AL,"Clarke County Tot Mig-US & For",420,897,12396
01,025,97,000,AL,"Clarke County Tot Mig-US",420,897,12396
01,025,97,001,AL,"Clarke County Tot Mig-Same St",292,643,8563
01,025,97,003,AL,"Clarke County Tot Mig-Diff St",128,254,3832
01,025,01,025,AL,"Clarke County Non-Migrants",9286,22771,341153
01,025,01,097,AL,"Mobile County",66,147,2124
01,025,01,129,AL,"Washington County",51,108,1455
01,025,01,131,AL,"Wilcox County",33,85,811
01,025,01,091,AL,"Marengo County",26,62,539
01,025,01,003,AL,"Baldwin County",15,28,652
01,025,01,023,AL,"Choctaw County",12,24,433
01,025,01,101,AL,"Montgomery County",11,26,271
01,025,01,073,AL,"Jefferson County",10,24,200
01,025,01,125,AL,"Tuscaloosa County",10,17,257
01,025,58,000,SS,"Other Flows - Same State",58,122,1821
01,025,59,000,DS,"Other Flows - Diff State",128,254,3832
01,025,59,001,DS,"Other Flows - Northeast",13,21,274
01,025,59,003,DS,"Other Flows - Midwest",11,16,214
01,025,59,005,DS,"Other Flows - South",87,186,2776
01,025,59,007,DS,"Other Flows - West",17,31,568
01,027,96,000,AL,"Clay County Tot Mig-US & For",277,604,6148
01,027,97,000,AL,"Clay County Tot Mig-US",277,604,6148
01,027,97,001,AL,"Clay County Tot Mig-Same St",201,430,4649
01,027,97,003,AL,"Clay County Tot Mig-Diff St",76,174,1499
01,027,01,027,AL,"Clay County Non-Migrants",5047,11494,168477
01,027,01,121,AL,"Talladega County",62,131,1392
01,027,01,015,AL,"Calhoun County",34,60,612
01,027,01,123,AL,"Tallapoosa County",31,70,780
01,027,01,111,AL,"Randolph County",24,54,513
01,027,58,000,SS,"Other Flows - Same State",50,115,1352
01,027,59,000,DS,"Other Flows - Diff State",76,174,1499
01,029,96,000,AL,"Cleburne County Tot Mig-US & For",306,690,8158
01,029,97,000,AL,"Cleburne County Tot Mig-US",306,690,8158
01,029,97,001,AL,"Cleburne County Tot Mig-Same St",152,336,4081
01,029,97,003,AL,"Cleburne County Tot Mig-Diff St",154,354,4076
01,029,01,029,AL,"Cleburne County Non-Migrants",4251,9934,143380
01,029,01,015,AL,"Calhoun County",86,201,2460
01,029,13,045,GA,"Carroll County",44,95,1411
01,029,13,143,GA,"Haralson County",32,79,687
01,029,01,111,AL,"Randolph County",17,30,357
01,029,01,027,AL,"Clay County",13,30,254
01,029,01,121,AL,"Talladega County",13,26,318
01,029,58,000,SS,"Other Flows - Same State",23,49,692
01,029,59,000,DS,"Other Flows - Diff State",78,180,1978
01,031,96,000,AL,"Coffee County Tot Mig-US & For",1590,3344,50149
01,031,97,000,AL,"Coffee County Tot Mig-US",1495,3107,46316
01,031,97,001,AL,"Coffee County Tot Mig-Same St",636,1412,17548
01,031,97,003,AL,"Coffee County Tot Mig-Diff St",859,1695,28768
01,031,98,000,AL,"Coffee County Tot Mig-Foreign",95,237,3833
01,031,01,031,AL,"Coffee County Non-Migrants",13732,31452,537684
01,031,01,045,AL,"Dale County",219,519,6058
01,031,01,061,AL,"Geneva County",112,258,2333
01,031,01,039,AL,"Covington County",68,163,1392
01,031,36,071,NY,"Orange County",59,66,1106
01,031,01,069,AL,"Houston County",52,86,1126
01,031,01,109,AL,"Pike County",47,112,970
01,031,37,051,NC,"Cumberland County",24,40,914
01,031,47,125,TN,"Montgomery County",23,52,956
01,031,01,101,AL,"Montgomery County",21,38,2328
01,031,48,027,TX,"Bell County",21,44,764
01,031,36,045,NY,"Jefferson County",20,44,841
01,031,21,047,KY,"Christian County",18,41,780
01,031,12,005,FL,"Bay County",17,34,568
01,031,15,003,HI,"Honolulu County",16,31,604
01,031,08,041,CO,"El Paso County",15,30,396
01,031,01,041,AL,"Crenshaw County",14,31,403
01,031,13,179,GA,"Liberty County",12,29,392
01,031,01,081,AL,"Lee County",11,19,188
01,031,01,005,AL,"Barbour County",10,20,184
01,031,48,439,TX,"Tarrant County",10,15,376
01,031,58,000,SS,"Other Flows - Same State",82,166,2566
01,031,59,000,DS,"Other Flows - Diff State",624,1269,21071
01,031,59,001,DS,"Other Flows - Northeast",60,108,1851
01,031,59,003,DS,"Other Flows - Midwest",97,184,3122
01,031,59,005,DS,"Other Flows - South",365,778,12315
01,031,59,007,DS,"Other Flows - West",102,199,3783
01,031,57,009,FR,"Foreign - Other flows",95,237,3833
01,033,96,000,AL,"Colbert County Tot Mig-US & For",1075,2170,30717
01,033,97,000,AL,"Colbert County Tot Mig-US",1075,2170,30717
01,033,97,001,AL,"Colbert County Tot Mig-Same St",742,1508,19394
01,033,97,003,AL,"Colbert County Tot Mig-Diff St",333,662,11323
01,033,01,033,AL,"Colbert County Non-Migrants",18437,41606,717791
01,033,01,077,AL,"Lauderdale County",413,824,10335
01,033,01,059,AL,"Franklin County",123,249,2723
01,033,01,079,AL,"Lawrence County",46,88,1122
01,033,01,103,AL,"Morgan County",27,58,953
01,033,01,073,AL,"Jefferson County",17,25,536
01,033,01,089,AL,"Madison County",17,34,598
01,033,28,141,MS,"Tishomingo County",17,38,272
01,033,01,083,AL,"Limestone County",13,31,383
01,033,01,133,AL,"Winston County",13,30,271
01,033,01,093,AL,"Marion County",12,23,230
01,033,58,000,SS,"Other Flows - Same State",61,146,2244
01,033,59,000,DS,"Other Flows - Diff State",316,624,11051
01,033,59,001,DS,"Other Flows - Northeast",14,29,1732
01,033,59,003,DS,"Other Flows - Midwest",52,103,1297
01,033,59,005,DS,"Other Flows - South",225,439,7167
01,033,59,007,DS,"Other Flows - West",25,53,855
01,035,96,000,AL,"Conecuh County Tot Mig-US & For",228,510,5774
01,035,97,000,AL,"Conecuh County Tot Mig-US",228,510,5774
01,035,97,001,AL,"Conecuh County Tot Mig-Same St",152,340,3555
01,035,97,003,AL,"Conecuh County Tot Mig-Diff St",76,170,2220
01,035,01,035,AL,"Conecuh County Non-Migrants",4520,10347,131246
01,035,01,099,AL,"Monroe County",38,80,975
01,035,01,053,AL,"Escambia County",33,73,683
01,035,01,039,AL,"Covington County",17,45,376
01,035,01,097,AL,"Mobile County",13,28,312
01,035,01,013,AL,"Butler County",12,27,198
01,035,12,033,FL,"Escambia County",11,27,283
01,035,58,000,SS,"Other Flows - Same State",39,87,1010
01,035,59,000,DS,"Other Flows - Diff State",65,143,1937
01,037,96,000,AL,"Coosa County Tot Mig-US & For",389,815,9149
01,037,97,000,AL,"Coosa County Tot Mig-US",389,815,9149
01,037,97,001,AL,"Coosa County Tot Mig-Same St",338,720,7510
01,037,97,003,AL,"Coosa County Tot Mig-Diff St",51,95,1639
01,037,01,037,AL,"Coosa County Non-Migrants",4282,9510,132070
01,037,01,123,AL,"Tallapoosa County",115,239,2320
01,037,01,121,AL,"Talladega County",105,224,2355
01,037,01,051,AL,"Elmore County",23,52,525
01,037,01,101,AL,"Montgomery County",22,39,438
01,037,01,073,AL,"Jefferson County",15,34,457
01,037,01,027,AL,"Clay County",13,34,364
01,037,58,000,SS,"Other Flows - Same State",45,98,1050
01,037,59,000,DS,"Other Flows - Diff State",51,95,1639
01,039,96,000,AL,"Covington Count Tot Mig-US & For",583,1281,14895
01,039,97,000,AL,"Covington Count Tot Mig-US",583,1281,14895
01,039,97,001,AL,"Covington Count Tot Mig-Same St",313,677,7996
01,039,97,003,AL,"Covington Count Tot Mig-Diff St",270,604,6899
01,039,01,039,AL,"Covington Count Non-Migrants",11866,26768,389452
01,039,01,031,AL,"Coffee County",79,184,1640
01,039,12,091,FL,"Okaloosa County",30,73,511
01,039,01,013,AL,"Butler County",23,55,599
01,039,01,041,AL,"Crenshaw County",19,41,358
01,039,01,061,AL,"Geneva County",18,40,373
01,039,01,097,AL,"Mobile County",16,39,497
01,039,01,109,AL,"Pike County",16,31,364
01,039,12,113,FL,"Santa Rosa County",16,28,277
01,039,01,035,AL,"Conecuh County",15,33,374
01,039,01,101,AL,"Montgomery County",15,40,354
01,039,01,069,AL,"Houston County",14,27,383
01,039,01,073,AL,"Jefferson County",14,24,408
01,039,12,131,FL,"Walton County",13,25,343
01,039,01,045,AL,"Dale County",11,18,185
01,039,58,000,SS,"Other Flows - Same State",73,145,2463
01,039,59,000,DS,"Other Flows - Diff State",211,478,5767
01,039,59,001,DS,"Other Flows - Northeast",11,19,126
01,039,59,003,DS,"Other Flows - Midwest",24,62,646
01,039,59,005,DS,"Other Flows - South",155,354,4100
01,039,59,007,DS,"Other Flows - West",21,43,895
01,041,96,000,AL,"Crenshaw County Tot Mig-US & For",303,647,7244
01,041,97,000,AL,"Crenshaw County Tot Mig-US",303,647,7244
01,041,97,001,AL,"Crenshaw County Tot Mig-Same St",232,505,5785
01,041,97,003,AL,"Crenshaw County Tot Mig-Diff St",71,142,1460
01,041,01,041,AL,"Crenshaw County Non-Migrants",4823,10812,165882
01,041,01,109,AL,"Pike County",51,108,1152
01,041,01,101,AL,"Montgomery County",48,96,1236
01,041,01,039,AL,"Covington County",34,84,660
01,041,01,031,AL,"Coffee County",17,40,355
01,041,01,013,AL,"Butler County",16,32,473
01,041,58,000,SS,"Other Flows - Same State",66,145,1911
01,041,59,000,DS,"Other Flows - Diff State",71,142,1460
01,043,96,000,AL,"Cullman County Tot Mig-US & For",1254,2682,37528
01,043,97,000,AL,"Cullman County Tot Mig-US",1254,2682,37528
01,043,97,001,AL,"Cullman County Tot Mig-Same St",838,1769,23996
01,043,97,003,AL,"Cullman County Tot Mig-Diff St",416,913,13532
01,043,01,043,AL,"Cullman County Non-Migrants",25172,58585,936172
01,043,01,103,AL,"Morgan County",170,351,4377
01,043,01,073,AL,"Jefferson County",162,345,6094
01,043,01,009,AL,"Blount County",96,205,2448
01,043,01,095,AL,"Marshall County",80,185,1860
01,043,01,133,AL,"Winston County",41,88,1087
01,043,01,127,AL,"Walker County",39,75,871
01,043,01,089,AL,"Madison County",38,74,1126
01,043,01,125,AL,"Tuscaloosa County",21,41,487
01,043,01,117,AL,"Shelby County",16,27,669
01,043,01,079,AL,"Lawrence County",15,45,289
01,043,01,083,AL,"Limestone County",14,29,314
01,043,01,015,AL,"Calhoun County",13,27,498
01,043,01,055,AL,"Etowah County",12,24,370
01,043,01,097,AL,"Mobile County",10,27,236
01,043,58,000,SS,"Other Flows - Same State",111,226,3270
01,043,59,000,DS,"Other Flows - Diff State",416,913,13532
01,043,59,001,DS,"Other Flows - Northeast",17,30,246
01,043,59,003,DS,"Other Flows - Midwest",67,160,3083
01,043,59,005,DS,"Other Flows - South",290,629,9174
01,043,59,007,DS,"Other Flows - West",42,94,1028
01,045,96,000,AL,"Dale County Tot Mig-US & For",2115,4958,56311
01,045,97,000,AL,"Dale County Tot Mig-US",1938,4513,51328
01,045,97,001,AL,"Dale County Tot Mig-Same St",769,1689,17534
01,045,97,003,AL,"Dale County Tot Mig-Diff St",1169,2824,33794
01,045,98,000,AL,"Dale County Tot Mig-Foreign",177,445,4982
01,045,01,045,AL,"Dale County Non-Migrants",14987,34372,523202
01,045,01,069,AL,"Houston County",287,631,6515
01,045,01,031,AL,"Coffee County",189,426,4832
01,045,37,051,NC,"Cumberland County",57,164,2007
01,045,01,005,AL,"Barbour County",45,103,919
01,045,01,061,AL,"Geneva County",43,88,-68
01,045,47,125,TN,"Montgomery County",38,101,1367
01,045,01,067,AL,"Henry County",34,77,651
01,045,48,027,TX,"Bell County",34,97,1069
01,045,21,047,KY,"Christian County",32,109,1095
01,045,15,003,HI,"Honolulu County",25,88,685
01,045,53,053,WA,"Pierce County",25,84,860
01,045,01,109,AL,"Pike County",24,55,594
01,045,08,041,CO,"El Paso County",21,58,565
01,045,13,051,GA,"Chatham County",20,56,709
01,045,22,115,LA,"Vernon Parish",20,57,609
01,045,01,073,AL,"Jefferson County",19,36,741
01,045,01,101,AL,"Montgomery County",19,47,526
01,045,13,215,GA,"Muscogee County",19,63,578
01,045,36,045,NY,"Jefferson County",16,52,483
01,045,01,081,AL,"Lee County",13,24,362
01,045,01,039,AL,"Covington County",11,28,286
01,045,02,090,AK,"Fairbanks North Star",11,30,336
01,045,12,005,FL,"Bay County",11,21,339
01,045,12,091,FL,"Okaloosa County",11,20,240
